"","PHYLLO09","PHYLLO10","PHYLLO11","PHYLLO12","PHYLLO13","PHYLLO14","PHYLLO15","PHYLLO16","PHYLLO21","PHYLLO22","PHYLLO23","PHYLLO24","PHYLLO25","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29"
"Cysteine.S.conjugate.beta.lyase..4.4.1.13.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"X1.aminocyclopropane.1.carboxylate.synthase..4.4.1.14.","0","0","0","2","2","0","1","0","0","0","2","0","1","0","0","0","1"
"D.cysteine.desulfhydrase..4.4.1.15.","1","0","0","0","4","0","0","1","4","1","6","0","5","0","1","2","1"
"Selenocysteine.lyase..4.4.1.16.","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0"
"Holocytochrome.c.synthase..4.4.1.17.","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0"
"Phosphosulfolactate.synthase..4.4.1.19.","0","0","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0"
"S.ribosylhomocysteine.lyase..4.4.1.21.","0","0","0","1","1","3","1","0","0","0","5","4","1","5","8","1","0"
"S..hydroxymethyl.glutathione.synthase..4.4.1.22.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X2.hydroxypropyl.CoM.lyase..4.4.1.23.","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","1","0"
"Lactoylglutathione.lyase..4.4.1.5."," 0"," 0"," 0"," 1"," 9"," 6"," 4"," 5"," 8"," 1","22"," 2","14"," 8","10","15"," 3"
"Cystathionine.beta.lyase..4.4.1.8."," 0"," 0"," 0"," 0"," 4"," 1"," 0"," 1"," 1"," 2","42","10","17","22","19","46"," 0"
"Lyases....Phosphorus.oxygen.lyases..4.6....."," 1"," 0"," 0"," 1","10"," 0"," 0"," 0"," 2"," 0"," 1"," 0"," 0"," 0"," 2"," 4"," 0"
"Adenylate.cyclase..4.6.1.1."," 0"," 0"," 0"," 0","13","12"," 6"," 5","12"," 5","24"," 5","30"," 9","24","12"," 0"
"X2.C.methyl.D.erythritol.2.4.cyclodiphosphate.synthase..4.6.1.12.","0","0","0","0","1","0","4","0","1","3","9","0","5","3","1","0","0"
"Guanylate.cyclase..4.6.1.2.","0","0","0","2","0","0","0","1","1","1","2","0","2","5","2","1","2"
"Ferrochelatase..4.99.1.1."," 0","32"," 0"," 0"," 5"," 7"," 0"," 7","19"," 8","63"," 8","33","28","24","28"," 3"
"Alkylmercury.lyase..4.99.1.2.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"Sirohydrochlorin.cobaltochelatase..4.99.1.3."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","15"," 3"," 1"," 3"," 0"," 8"," 0"
"Sirohydrochlorin.ferrochelatase..4.99.1.4.","0","0","0","1","1","0","0","2","2","2","0","6","1","1","5","3","0"
"Isomerases..5......."," 0"," 0"," 0"," 1"," 1"," 2"," 1"," 1"," 2"," 3","12"," 7"," 4"," 0"," 2"," 5"," 1"
"Isomerases....Racemases.and.epimerases..5.1.....","0","0","0","0","0","1","0","1","1","0","0","0","0","1","0","0","0"
"Isomerases....Racemases.and.epimerases....Acting.on.amino.acids.and.derivatives..5.1.1..."," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 0"
"Alanine.racemase..5.1.1.1."," 0"," 2"," 0"," 0","14"," 6","10","13","11"," 3","49","12","47","35","34","58"," 0"
"Phenylalanine.racemase..ATP.hydrolyzing...5.1.1.11."," 0"," 0"," 0"," 1"," 6"," 5","11"," 3"," 3"," 4","19"," 1","17"," 4"," 2"," 2"," 2"
"Ornithine.racemase..5.1.1.12."," 0"," 3"," 0"," 0"," 1"," 0"," 5"," 1"," 1"," 3","36"," 0"," 9","25"," 4","21"," 0"
"Aspartate.racemase..5.1.1.13."," 0"," 0"," 0"," 0","10"," 0"," 0"," 3"," 6"," 3","13"," 0"," 8"," 4"," 3"," 9"," 0"
"Isopenicillin.N.epimerase..5.1.1.17.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"Glutamate.racemase..5.1.1.3."," 0"," 0"," 0"," 0","17"," 0"," 4"," 2"," 6"," 0","58"," 1","32","29","17","52"," 0"
"Proline.racemase..5.1.1.4.","0","0","0","0","2","0","2","1","1","0","2","0","4","3","2","3","0"
"Diaminopimelate.epimerase..5.1.1.7."," 0"," 0"," 0"," 0"," 8"," 2"," 7"," 5"," 7"," 5","35"," 8","21","17","16","16"," 0"
"X4.hydroxyproline.epimerase..5.1.1.8.","0","0","0","0","1","0","0","1","0","0","4","0","4","0","0","0","0"
"Isomerases....Racemases.and.epimerases....Acting.on.hydroxy.acids.and.derivatives..5.1.2...","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0"
"Mandelate.racemase..5.1.2.2."," 0"," 0"," 0"," 0"," 6"," 0"," 2"," 0"," 0"," 0","13"," 2"," 3"," 6"," 2"," 9"," 0"
"X3.hydroxybutyryl.CoA.epimerase..5.1.2.3."," 0"," 2"," 0"," 0"," 3","13"," 5"," 1"," 2"," 4","10"," 2","24"," 3","20"," 8"," 1"
"Isomerases....Racemases.and.epimerases....Acting.on.carbohydrates.and.derivatives..5.1.3...","0","0","0","0","0","0","4","0","2","0","3","0","2","4","0","1","0"
"Ribulose.phosphate.3.epimerase..5.1.3.1."," 0"," 0"," 0"," 0"," 8"," 2"," 9"," 1"," 7","10","32"," 4","15"," 9"," 3","24"," 0"
"CDP.paratose.2.epimerase..5.1.3.10.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0"
"Cellobiose.epimerase..5.1.3.11.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"UDP.glucuronate.5..epimerase..5.1.3.12.","0","0","0","0","0","0","0","0","3","0","3","0","3","2","2","1","0"
"dTDP.4.dehydrorhamnose.3.5.epimerase..5.1.3.13."," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 5"," 6"," 0","15"," 0","14","12"," 8","25"," 0"
"UDP.N.acetylglucosamine.2.epimerase..non.hydrolyzing...5.1.3.14."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0","72"," 4","14"," 8"," 5","14"," 0"
"Glucose.6.phosphate.1.epimerase..5.1.3.15.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"GDP.mannose.3.5.epimerase..5.1.3.18.","0","0","0","0","0","0","2","0","0","0","2","0","0","0","1","3","0"
"UDP.glucose.4.epimerase..5.1.3.2."," 0"," 0"," 0"," 0","11"," 2","17","20","14"," 3","96","11","68","38","31","66"," 0"
"ADP.glyceromanno.heptose.6.epimerase..5.1.3.20."," 0"," 0"," 0"," 0"," 2"," 7"," 0"," 2"," 0"," 0"," 5"," 2","11"," 0"," 6"," 0"," 0"
"Maltose.epimerase..5.1.3.21.","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"L.ribulose.5.phosphate.3.epimerase..5.1.3.22.","0","0","0","0","2","0","1","0","1","6","0","0","0","1","6","2","0"
"UDP.2.3.diacetamido.2.3.dideoxyglucuronic.acid.2.epimerase..5.1.3.23.","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"Aldose.1.epimerase..5.1.3.3."," 0"," 3"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 0","37"," 0","13","17"," 7","20"," 0"
"L.ribulose.5.phosphate.4.epimerase..5.1.3.4."," 0"," 0"," 0"," 6"," 0"," 3"," 4"," 2"," 1"," 0"," 6"," 0"," 7"," 6","15"," 9"," 1"
"UDP.glucuronate.4.epimerase..5.1.3.6.","0","0","0","1","2","0","0","0","3","0","0","0","0","1","1","4","1"
"UDP.N.acetylglucosamine.4.epimerase..5.1.3.7.","0","0","0","0","2","0","0","1","1","1","5","0","0","2","2","5","0"
"N.acylglucosamine.2.epimerase..5.1.3.8.","0","0","0","0","1","0","0","1","3","0","0","0","2","1","5","4","0"
"N.acylglucosamine.6.phosphate.2.epimerase..5.1.3.9.","0","0","0","0","1","0","0","0","0","0","0","0","1","4","0","0","0"
"L.rhamnose.mutarotase..5.1.3.n3.","1","0","0","0","0","1","0","0","0","1","1","0","2","0","2","0","0"
"Isomerases....Racemases.and.epimerases....Acting.on.other.compounds..5.1.99..."," 0"," 0"," 0"," 0"," 0"," 1"," 2"," 2"," 2"," 0","28"," 2"," 4","14"," 0","17"," 1"
"Methylmalonyl.CoA.epimerase..5.1.99.1."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0"," 0"," 1"," 7"," 0","17"," 0"
"Alpha.methylacyl.CoA.racemase..5.1.99.4."," 0"," 3"," 0"," 0","16"," 0"," 1"," 3"," 4"," 6","14"," 3"," 7"," 2"," 0"," 3"," 0"
"Hydantoin.racemase..5.1.99.5."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 0","16"," 1"," 3"," 4"," 0","14"," 2"
"NAD.P.H.hydrate.epimerase..5.1.99.6.","0","1","0","0","0","1","2","0","0","0","5","0","1","4","1","1","0"
"Isomerases....Cis.trans.isomerases..5.2.....","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Maleate.isomerase..5.2.1.1."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 6"," 1"," 6"," 0"," 0","10"," 0"
"Maleylacetoacetate.isomerase..5.2.1.2."," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0","13"," 0"," 5"," 7"," 0","16"," 0"
"Maleylpyruvate.isomerase..5.2.1.4.","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"Linoleate.isomerase..5.2.1.5.","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0"
"Peptidylprolyl.isomerase..5.2.1.8.","  0","  1","  0","  8"," 74"," 23"," 40"," 47"," 40"," 18","229"," 51","156","100"," 80","126","  0"
"Isomerases....Intramolecular.oxidoreductases....Interconverting.aldoses.and.ketoses..and.related.compounds..5.3.1...","0","1","1","0","2","3","2","4","6","0","5","5","3","0","9","7","3"
"Triose.phosphate.isomerase..5.3.1.1."," 0"," 0"," 1"," 2","14"," 9","16","10","13"," 1","33"," 3","24","28"," 8","19"," 1"
"Glucuronate.isomerase..5.3.1.12."," 1"," 1"," 0"," 1"," 5"," 7"," 3"," 6"," 6"," 6","28"," 6","11"," 9"," 8","19"," 2"
"Arabinose.5.phosphate.isomerase..5.3.1.13."," 0"," 0"," 0"," 2"," 4"," 6"," 4","11"," 4"," 7","26"," 8","26","17","14","15"," 1"
"L.rhamnose.isomerase..5.3.1.14."," 0"," 0"," 0"," 0"," 3"," 1"," 5"," 2"," 3"," 7"," 7"," 8"," 7"," 4","15"," 8"," 0"
"D.lyxose.ketol.isomerase..5.3.1.15.","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"isomerase..5.3.1.16."," 0"," 1"," 0"," 2"," 8"," 2"," 1"," 7","10"," 9","32"," 4","31","17"," 7","39"," 2"
"X5.dehydro.4.deoxy.D.glucuronate.isomerase..5.3.1.17."," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 3"," 4"," 3"," 1","10"," 4"," 2","15"," 0"
"Hydroxypyruvate.isomerase..5.3.1.22."," 0"," 1"," 0"," 0"," 3"," 0"," 3"," 2"," 9"," 0","30"," 0"," 8"," 8"," 4","12"," 0"
"S.methyl.5.thioribose.1.phosphate.isomerase..5.3.1.23."," 0"," 0"," 0"," 1"," 1"," 0"," 0"," 0"," 4"," 0"," 7"," 0"," 9"," 5"," 6","11"," 0"
"Phosphoribosylanthranilate.isomerase..5.3.1.24."," 0"," 0"," 0"," 0"," 3"," 1"," 0"," 0"," 1"," 3","16"," 1"," 7"," 7","10"," 4"," 0"
"L.fucose.isomerase..5.3.1.25.","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","1","0"
"Galactose.6.phosphate.isomerase..5.3.1.26.","0","0","0","0","0","0","3","0","0","0","1","0","0","0","4","2","0"
"X6.phospho.3.hexuloisomerase..5.3.1.27.","0","0","0","0","0","0","0","0","0","4","1","0","1","0","0","0","0"
"D.sedoheptulose.7.phosphate.isomerase..5.3.1.28.","0","0","0","1","4","6","1","0","1","2","4","0","7","3","2","5","0"
"Ribose.1.5.bisphosphate.isomerase..5.3.1.29.","0","0","0","0","0","0","2","0","0","2","0","0","1","0","1","3","1"
"X5.deoxy.glucuronate.isomerase..5.3.1.30.","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0"
"L.arabinose.isomerase..5.3.1.4."," 0"," 0"," 0"," 0"," 1"," 6"," 2"," 2"," 0"," 0","30"," 4","26","26","17"," 7"," 0"
"Xylose.isomerase..5.3.1.5."," 0"," 0"," 0"," 0"," 3","10"," 7"," 7","16"," 5","29"," 9","35","41","51","33"," 4"
"Ribose.5.phosphate.isomerase..5.3.1.6."," 0"," 0"," 0"," 0","11"," 1"," 2"," 0"," 3"," 2","10"," 1","19"," 5"," 6","12"," 2"
"Mannose.6.phosphate.isomerase..5.3.1.8."," 0"," 0"," 0"," 0"," 9"," 1"," 1"," 2"," 3"," 2","39"," 0","15"," 6","10","10"," 0"
"Glucose.6.phosphate.isomerase..5.3.1.9."," 0"," 0"," 0"," 0","35"," 0","22"," 8","15","13","57"," 6","55","42","17","59"," 0"
"Transferred.entry..5.3.1.30..5.3.1.n1.","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0"
"Isomerases....Intramolecular.oxidoreductases....Interconverting.keto..and.enol..groups..5.3.2...","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0"
"Phenylpyruvate.tautomerase..5.3.2.1.","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"X2.3.diketo.5.methylthiopentyl.1.phosphate.enolase..5.3.2.5.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"Isomerases....Intramolecular.oxidoreductases....Transposing.C..C.bonds..5.3.3...","0","0","0","1","0","0","0","0","0","0","1","0","1","2","0","0","0"
"Steroid.Delta.isomerase..5.3.3.1.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X5.carboxymethyl.2.hydroxymuconate.Delta.isomerase..5.3.3.10."," 0"," 1"," 0"," 0"," 5"," 3"," 1"," 8"," 4"," 0","26"," 2"," 8","13","25","28"," 0"
"Isopentenyl.diphosphate.Delta.isomerase..5.3.3.2."," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 2"," 0"," 0"," 7"," 3"," 4"," 5"," 5","10"," 0"
"Vinylacetyl.CoA.Delta.isomerase..5.3.3.3.","0","0","0","0","0","4","0","0","0","0","0","0","0","0","4","0","0"
"Muconolactone.Delta.isomerase..5.3.3.4.","0","0","0","0","0","0","1","0","0","0","9","0","1","0","0","6","0"
"Methylitaconate.Delta.isomerase..5.3.3.6.","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0"
"Dodecenoyl.CoA.isomerase..5.3.3.8."," 0"," 0"," 0"," 0"," 0"," 8"," 0"," 0"," 1"," 0"," 7"," 0","10"," 5"," 2"," 3"," 0"
"Protein.disulfide.isomerase..5.3.4.1.","0","0","0","0","4","1","0","0","1","1","6","3","0","0","2","1","0"
"Isomerases....Intramolecular.oxidoreductases....Other.intramolecular.oxidoreductases..5.3.99...","1","0","0","1","2","0","0","0","1","0","8","0","1","2","9","5","3"
"Isomerases....Intramolecular.transferases..mutases.....Transferring.acyl.groups..5.4.1...","0","0","0","0","0","0","0","0","0","1","2","0","0","0","3","3","0"
"Transferred.entry..5.4.99.61..5.4.1.2."," 0"," 0"," 1"," 0"," 1"," 0"," 0"," 1"," 1"," 0"," 3"," 2"," 3"," 1"," 4","12"," 0"
"Isomerases....Intramolecular.transferases..mutases.....Phosphotransferases..phosphomutases...5.4.2..."," 0"," 1"," 0"," 1"," 0"," 0"," 4"," 0"," 5"," 0","13"," 7","13"," 9","26","15"," 3"
"Transferred.entry..5.4.2.11.and.5.4.2.12..5.4.2.1.","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","0","0"
"Phosphoglucosamine.mutase..5.4.2.10."," 0"," 0"," 0"," 0","16"," 0","10","15"," 2"," 6","64"," 5","36","22","20","35"," 0"
"Phosphoglycerate.mutase..2.3.diphosphoglycerate.dependent...5.4.2.11."," 0"," 0"," 0"," 0"," 5"," 0"," 0"," 0"," 0"," 2","23"," 0","10"," 9","11","13"," 0"
"Phosphoglycerate.mutase..2.3.diphosphoglycerate.independent...5.4.2.12."," 0"," 0"," 0"," 0"," 3"," 0"," 0"," 3"," 2"," 2","32"," 0","24"," 1"," 8","16"," 0"
"Phosphoglucomutase..alpha.D.glucose.1.6.bisphosphate.dependent...5.4.2.2."," 0"," 0"," 0"," 0","17"," 3","12","12"," 9"," 4","39"," 7","37","34","22","37"," 6"
"Phosphoacetylglucosamine.mutase..5.4.2.3.","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0"
"Beta.phosphoglucomutase..5.4.2.6.","0","0","0","0","3","0","0","0","0","0","0","0","1","2","1","3","0"
"Phosphopentomutase..5.4.2.7."," 0"," 0"," 0"," 0"," 3"," 3"," 6"," 1"," 6"," 5"," 7"," 0","14"," 8"," 6"," 3"," 2"
"Phosphomannomutase..5.4.2.8."," 0"," 0"," 0"," 1","17"," 4"," 7","13"," 9"," 4","44"," 4","33","35","24","34"," 4"
"Phosphoenolpyruvate.mutase..5.4.2.9.","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","4","0"
"Isomerases....Intramolecular.transferases..mutases.....Transferring.amino.groups..5.4.3...","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0"
"Lysine.2.3.aminomutase..5.4.3.2.","0","0","0","0","1","0","0","0","0","0","2","0","9","2","6","1","0"
"Beta.lysine.5.6.aminomutase..5.4.3.3.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0"
"D.lysine.5.6.aminomutase..5.4.3.4.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D.ornithine.4.5.aminomutase..5.4.3.5.","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","0"
"Glutamate.1.semialdehyde.2.1.aminomutase..5.4.3.8."," 0"," 0"," 0"," 0","19"," 6","10"," 0"," 9"," 3","52"," 2","39","28"," 8","47"," 0"
"Isochorismate.synthase..5.4.4.2.","0","0","0","0","0","0","0","0","0","0","6","3","1","1","3","0","0"
"Isomerases....Intramolecular.transferases..mutases.....Transferring.other.groups..5.4.99...","  4"," 22","  0","  0"," 78"," 23"," 39"," 47"," 41"," 37","217"," 38","166","107"," 74","113","  4"
"tRNA.pseudouridine.38.40..synthase..5.4.99.12."," 0"," 0"," 0"," 0","13"," 3"," 4"," 6"," 8"," 7","36"," 2","25","12"," 8","12"," 2"
"Isobutyryl.CoA.mutase..5.4.99.13.","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"X.1..4..alpha.D.glucan.1.alpha.D.glucosylmutase..5.4.99.15."," 5"," 5"," 0"," 4"," 9"," 0"," 7"," 7"," 4"," 2","37","14","26","51","22","91"," 1"
"Maltose.alpha.D.glucosyltransferase..5.4.99.16."," 0"," 0"," 0"," 0","18"," 0"," 0"," 0"," 0"," 0","70"," 2","28","52","41","49"," 0"
"Squalene..hopene.cyclase..5.4.99.17.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"X5..carboxyamino.imidazole.ribonucleotide.mutase..5.4.99.18."," 0"," 0"," 0"," 0"," 1"," 0"," 1"," 1"," 0"," 0"," 8"," 1","12"," 6"," 3"," 5"," 2"
"X16S.rRNA.pseudouridine.516..synthase..5.4.99.19.","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Methylmalonyl.CoA.mutase..5.4.99.2.","  0","  0","  0","  0","  6","  0","  0"," 14","  0","  0","104","  0"," 58"," 97"," 75","132","  0"
"tRNA.pseudouridine.55..synthase..5.4.99.25."," 0"," 1"," 0"," 4","11"," 4"," 6"," 9"," 7"," 2","35"," 3","22","24","10","14"," 2"
"tRNA.pseudouridine.13..synthase..5.4.99.27.","0","0","0","0","3","4","0","0","1","1","3","4","7","0","3","0","0"
"Chorismate.mutase..5.4.99.5."," 0"," 0"," 0"," 0"," 8"," 5"," 0"," 6"," 2"," 4","24"," 2","14","13"," 9","14"," 0"
"UDP.galactopyranose.mutase..5.4.99.9."," 0"," 0"," 0"," 0"," 8"," 0"," 5"," 5"," 1"," 4","35"," 0","34","37","21","49"," 1"
"Isomerases....Intramolecular.lyases..5.5.....","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"Isomerases....Intramolecular.lyases....Intramolecular.lyases..5.5.1...","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0"
"Muconate.cycloisomerase..5.5.1.1."," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 4"," 0"," 0","12"," 1"," 9","16"," 2","14"," 0"
"X3.carboxy.cis.cis.muconate.cycloisomerase..5.5.1.2.","0","0","0","3","4","0","1","2","1","0","3","3","2","0","0","2","0"
"Inositol.3.phosphate.synthase..5.5.1.4."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0","11","19","10","11"," 0"
"Carboxy.cis.cis.muconate.cyclase..5.5.1.5.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chloromuconate.cycloisomerase..5.5.1.7.","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0"
"D.ribose.pyranase..5.5.1.n1.","0","0","0","0","3","2","1","1","0","0","8","2","1","0","0","1","0"
"Isomerases....Other.isomerases....Sole.sub.subclass.for.isomerases.that.do.not.belong.in.the.other.subclasses..5.99.1..."," 0"," 2"," 0"," 0"," 0"," 0"," 1"," 5"," 5"," 2","47"," 4","21","35","13","13"," 0"
"DNA.topoisomerase..5.99.1.2.","  0","  3","  0","  0"," 41","  6"," 48"," 45"," 26"," 20","204"," 28","145"," 95"," 74","151"," 12"
"DNA.topoisomerase..ATP.hydrolyzing...5.99.1.3.","  0","  0","  0","  0","136"," 24"," 77","128","116"," 61","487"," 78","313","328","201","379","  9"
"X2.hydroxychromene.2.carboxylate.isomerase..5.99.1.4.","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Ligases..6......."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 4"," 0","15"," 0"," 9"," 8"," 1","14"," 0"
"Ligases....Forming.carbon.oxygen.bonds....Ligases.forming.aminoacyl.tRNA.and.related.compounds..6.1.1..."," 0"," 0"," 0"," 0","11"," 3"," 7"," 4"," 9"," 3","26"," 5","19"," 5"," 6"," 9"," 0"
"Tyrosine..tRNA.ligase..6.1.1.1."," 0"," 2"," 0"," 0","18","14"," 7","13"," 9"," 7","72"," 4","49","43","44","55"," 0"
"Methionine..tRNA.ligase..6.1.1.10.","  0","  0","  0","  1"," 23","  6","  8"," 34"," 21"," 16","150","  9"," 86"," 62"," 48"," 95","  0"
"Serine..tRNA.ligase..6.1.1.11."," 0"," 0"," 0"," 0","19"," 1"," 6"," 0","16"," 5","68"," 7","34","31","26","48"," 0"
"Aspartate..tRNA.ligase..6.1.1.12."," 0"," 0"," 0"," 0","13"," 3"," 8","10"," 3"," 2","50"," 3","24","26","17","22"," 0"
"D.alanine..poly.phosphoribitol..ligase..6.1.1.13."," 0"," 0"," 0"," 0"," 1"," 0"," 5"," 1"," 0"," 1"," 0","29","29"," 0"," 0"," 8"," 0"
"Glycine..tRNA.ligase..6.1.1.14.","  0","  0","  0","  0"," 32","  3"," 30"," 21"," 23"," 18","121"," 15"," 70"," 89"," 57"," 87","  3"
"Proline..tRNA.ligase..6.1.1.15."," 0"," 1"," 0"," 0","24"," 1","13","21","13"," 9","87"," 8","61","66","40","72"," 5"
"Cysteine..tRNA.ligase..6.1.1.16."," 0"," 0"," 0"," 0","10","11","19","23","16","10","69"," 8","49","37","35","51"," 5"
"Glutamate..tRNA.ligase..6.1.1.17.","  4","  0","  0"," 11"," 30"," 11"," 28"," 14"," 24"," 23","106"," 26"," 46"," 59"," 43"," 79","  4"
"Glutamine..tRNA.ligase..6.1.1.18."," 4"," 2"," 0"," 0","24"," 5"," 4"," 1","20","20","66","12","50","33","11","38"," 0"
"Arginine..tRNA.ligase..6.1.1.19.","  0","  1","  0","  0"," 35"," 13"," 25"," 17"," 24"," 23","108","  5"," 59"," 81"," 51"," 98","  4"
"Tryptophan..tRNA.ligase..6.1.1.2."," 0"," 0"," 0"," 0","18"," 8"," 2"," 7"," 2","14","65"," 2","33","46","31","32"," 2"
"Phenylalanine..tRNA.ligase..6.1.1.20.","  0","  5","  0","  0"," 21","  2"," 24"," 21"," 25"," 13","133"," 11"," 69"," 86"," 46","127"," 10"
"Histidine..tRNA.ligase..6.1.1.21."," 0"," 0"," 0"," 0","22"," 3","10"," 7"," 6","11","60"," 7","53","37","21","47"," 0"
"Asparagine..tRNA.ligase..6.1.1.22."," 0"," 3"," 0"," 0"," 5"," 6"," 6","14"," 9"," 4","27"," 1","32","15","18","19"," 4"
"Aspartate..tRNA.Asn..ligase..6.1.1.23."," 0"," 1"," 0"," 2","23"," 3"," 6"," 7","11"," 5","57","11","31","31","23","53"," 5"
"Threonine..tRNA.ligase..6.1.1.3.","  0","  5","  0","  0"," 28","  0"," 30"," 23"," 17"," 22","126"," 21"," 98"," 56"," 62"," 88","  8"
"Leucine..tRNA.ligase..6.1.1.4.","  0","  0","  0","  0"," 40","  6"," 14"," 32"," 26"," 18","206"," 35","128","106"," 61","143","  2"
"Isoleucine..tRNA.ligase..6.1.1.5.","  0","  0","  0","  0"," 43","  3"," 17"," 36"," 24"," 17","196"," 18","125","111"," 82","158","  0"
"Lysine..tRNA.ligase..6.1.1.6."," 0"," 0"," 0"," 0","20"," 0"," 6","17","10"," 1","91"," 0","45","62","37","46"," 0"
"Alanine..tRNA.ligase..6.1.1.7.","  0","  0","  0","  0"," 50","  7"," 31"," 21"," 27"," 21","160"," 19","122"," 79"," 66","115","  0"
"Valine..tRNA.ligase..6.1.1.9.","  0","  0","  0","  2"," 48","  2"," 31"," 25"," 39"," 19","168"," 25"," 93","107"," 64","124"," 12"
"Ligases....Forming.carbon.sulfur.bonds....Acid..thiol.ligases..6.2.1..."," 0"," 0"," 0"," 0"," 7"," 0"," 0"," 0"," 0"," 2","11"," 0","12","26","14","12"," 0"
"Acetate..CoA.ligase..6.2.1.1.","  0","  0","  0","  0"," 39","  0"," 11","  8"," 20","  5","117"," 18","106","103"," 67","140","  0"
"X4.coumarate..CoA.ligase..6.2.1.12.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Acetate..CoA.ligase..ADP.forming...6.2.1.13.","0","0","0","0","0","0","0","0","0","0","2","0","0","1","1","1","0"
"X6.carboxyhexanoate..CoA.ligase..6.2.1.14.","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Acetoacetate..CoA.ligase..6.2.1.16."," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 1","12"," 1"," 8","16"," 3","13"," 1"
"Propionate..CoA.ligase..6.2.1.17."," 0"," 0"," 0"," 0"," 0"," 0"," 3"," 0"," 1"," 0","23"," 0"," 8","18"," 3","10"," 0"
"Long.chain.fatty.acid..luciferin.component.ligase..6.2.1.19.","5","0","0","0","0","0","0","0","0","0","2","0","1","0","0","7","0"
